args0,cores,date,host,host-id,mean-runtime,platform,spec-name
39,2,1459858348,cores2n19,1423718980181169538,7309589.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n24,1432433322795887222,9027657.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n24,1432433322795887222,9348199.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,2,1459817475,cores2n17,2581286290782598438,8730639.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459817475,cores2n17,2581286290782598438,6365694.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,6,,cores6n4,4355569699173356313,205000.0,Intel Sandy Bridge,fib.fj_java
,6,,cores6n4,4355569699173356313,592000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n39,1751737808809010383,531000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n39,1751737808809010383,566000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n26,646342011412967282,554000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n26,646342011412967282,602000.0,Intel Sandy Bridge,fib.serial_java
39,2,1459817475,cores2n14,6516299193817937190,6253226.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459817475,cores2n14,6516299193817937190,5871566.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459856561,cores1n21,2322430583242627733,6228224.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n21,2322430583242627733,6156836.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,2,1459858348,cores2n17,5279006415345554818,5335399.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459858348,cores2n17,5279006415345554818,9185430.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,2,1459864533,cores2n22,8256519916663766450,4267640.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459864533,cores2n22,8256519916663766450,4424117.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,4,1459840251,cores4n1,4596676913924069929,2634981.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,4,1459840251,cores4n1,4596676913924069929,4383717.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,6,,cores6n5,4100792703031113142,212000.0,Intel Sandy Bridge,fib.fj_java
,6,,cores6n5,4100792703031113142,561000.0,Intel Sandy Bridge,fib.serial_java
39,2,1459817475,cores2n21,2507450661888505126,5286468.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459817475,cores2n21,2507450661888505126,7929168.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459836991,cores1n18,1359517156205586700,2962778.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459836991,cores1n18,1359517156205586700,6429128.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n35,5623305201544766671,605000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n35,5623305201544766671,586000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,2,1459851780,cores2n6,3979347000883556266,9337876.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,2,1459851780,cores2n6,3979347000883556266,9114752.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459856561,cores1n38,4765351575401929365,6082187.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n38,4765351575401929365,5866636.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n36,8301977597121569999,649000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n36,8301977597121569999,664000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n40,1537677227186868620,8867689.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n40,1537677227186868620,10150992.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,4,1459873170,cores4n10,6201728221326498742,8991206.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,4,1459873170,cores4n10,6201728221326498742,4652275.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n39,1962256996622061682,9661988.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n39,1962256996622061682,10109385.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,2,,cores2n10,7107612170664211689,532000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n10,7107612170664211689,558000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n37,3709821495068774514,8514084.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n37,3709821495068774514,9306248.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,1,,cores1n45,4910895686212297935,599000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n45,4910895686212297935,664000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459836991,cores1n48,405235367892936972,10569857.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459836991,cores1n48,405235367892936972,6924174.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459849569,cores1n30,2554120343462492147,9098179.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459849569,cores1n30,2554120343462492147,9513996.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459862701,cores1n3,856823734226256542,5052416.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459862701,cores1n3,856823734226256542,5249693.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459862701,cores1n36,8020549010352636574,5818641.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459862701,cores1n36,8020549010352636574,9395300.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459856561,cores1n27,1305738668101474965,6631907.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n27,1305738668101474965,6680196.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n30,4506950120783114098,556000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n30,4506950120783114098,597000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459862701,cores1n17,36134781941842590,5834128.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459862701,cores1n17,36134781941842590,9216664.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459862701,cores1n43,3160555629575013022,10149297.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459862701,cores1n43,3160555629575013022,4015658.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n28,7940888714315474127,596000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n28,7940888714315474127,648000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n15,6408495325709758322,531000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n15,6408495325709758322,561000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n27,4934776705105422966,9896957.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n27,4934776705105422966,9831136.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,4,,cores4n11,78594579522022839,309000.0,Intel Sandy Bridge,fib.fj_java
,4,,cores4n11,78594579522022839,608000.0,Intel Sandy Bridge,fib.serial_java
39,6,1459841154,cores6n4,294870011354207905,1981934.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,6,1459841154,cores6n4,294870011354207905,5611471.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,2,1459858348,cores2n10,3553458030927287682,7989283.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459858348,cores2n10,3553458030927287682,6279109.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,4,1459860338,cores4n9,2255040428949507537,2702494.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,4,1459860338,cores4n9,2255040428949507537,4653899.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n43,8104355100881768562,8550795.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n43,8104355100881768562,9682461.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,4,,cores4n3,8499320018543969754,263000.0,Intel Sandy Bridge,fib.fj_java
,4,,cores4n3,8499320018543969754,563000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459821894,cores1n47,7081434465254155260,5376181.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459821894,cores1n47,7081434465254155260,6163284.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n18,5605667089415014291,529000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n18,5605667089415014291,565000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459856561,cores1n23,7330795168333699733,2682292.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n23,7330795168333699733,9392656.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,2,1459871204,cores2n11,7064497618204648266,8898381.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,2,1459871204,cores2n11,7064497618204648266,8639578.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,2,1459829670,cores2n17,1143905047712531870,5577053.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459829670,cores2n17,1143905047712531870,8529134.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,2,1459877942,cores2n17,3668217809024730862,9466335.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,2,1459877942,cores2n17,3668217809024730862,8907016.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,1,,cores1n4,3116302979501565135,671000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n4,3116302979501565135,639000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n39,3016604363220977555,556000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n39,3016604363220977555,564000.0,Intel Sandy Bridge,fib.serial_java
,2,,cores2n12,1584141703813441015,525000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n12,1584141703813441015,554000.0,Intel Sandy Bridge,fib.serial_java
39,4,1459866308,cores4n7,2386911932279846010,2643879.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,4,1459866308,cores4n7,2386911932279846010,6993590.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,2,1459864533,cores2n15,4170732105097969074,11526890.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459864533,cores2n15,4170732105097969074,6733144.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,4,1459819548,cores4n7,8432576381382995207,2700060.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,4,1459819548,cores4n7,8432576381382995207,6509661.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,2,1459851780,cores2n15,5214611605604413354,9914808.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,2,1459851780,cores2n15,5214611605604413354,9838296.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,2,,cores2n18,2096236912282829968,536000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n18,2096236912282829968,567000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,2,1459844945,cores2n18,3594197741350078968,8713834.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,2,1459844945,cores2n18,3594197741350078968,8779372.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459816022,cores1n13,1718116512758151408,5154882.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459816022,cores1n13,1718116512758151408,6160697.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n28,7684510335321952370,9657305.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n28,7684510335321952370,9367093.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459821894,cores1n4,5021547731818030076,5805386.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459821894,cores1n4,5021547731818030076,4335296.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n21,306551953032148988,540000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n21,306551953032148988,557000.0,Intel Sandy Bridge,fib.serial_java
39,4,1459840251,cores4n12,294103196483115561,3014553.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459836991,cores1n24,6679083870290110732,6277638.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459836991,cores1n24,6679083870290110732,5730992.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n3,7595555188890298998,9515265.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n3,7595555188890298998,9764132.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,6,,cores6n6,8230303152821150366,213000.0,Intel Sandy Bridge,fib.fj_java
,6,,cores6n6,8230303152821150366,581000.0,Intel Sandy Bridge,fib.serial_java
39,4,1459866308,cores4n10,8558926399311606906,2957247.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,4,1459866308,cores4n10,8558926399311606906,7366128.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,4,1459846962,cores4n2,1405888500761280529,8714485.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,4,1459846962,cores4n2,1405888500761280529,4515283.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,1,,cores1n14,1644892117839775635,532000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n14,1644892117839775635,562000.0,Intel Sandy Bridge,fib.serial_java
,2,,cores2n5,8611179555550328041,542000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n5,8611179555550328041,600000.0,Intel Sandy Bridge,fib.serial_java
,2,,cores2n1,4357209573521517684,535000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n1,4357209573521517684,598000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n26,3327580190387603347,528000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n26,3327580190387603347,557000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459827928,cores1n1,1057115097374034548,6701652.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459827928,cores1n1,1057115097374034548,6298829.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n8,2401190654134636658,9646951.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n8,2401190654134636658,10078618.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n26,5235624999388106866,8331175.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459842777,cores1n26,5235624999388106866,9521268.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459836991,cores1n23,8911129011962177804,2846671.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459836991,cores1n23,8911129011962177804,6632051.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n22,3983739095786703,536000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n22,3983739095786703,570000.0,Intel Sandy Bridge,fib.serial_java
39,6,1459841154,cores6n2,8375334912687789729,1938344.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,6,1459841154,cores6n2,8375334912687789729,6364393.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459836991,cores1n41,4059901440392358156,9343985.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459836991,cores1n41,4059901440392358156,5908278.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,1,1459856561,cores1n3,8327752825441229461,5494430.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n3,8327752825441229461,5482476.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,2,1459877943,cores2n22,3562427898326304495,8549994.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,2,1459877943,cores2n22,3562427898326304495,9069511.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
benchmark_specs/data/id3-small.dat,1,1459849568,cores1n45,6361387243938920435,8592174.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459849568,cores1n45,6361387243938920435,9125900.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,4,,cores4n12,5750936953678648230,295000.0,Intel Sandy Bridge,fib.fj_java
,4,,cores4n12,5750936953678648230,605000.0,Intel Sandy Bridge,fib.serial_java
,4,,cores4n8,8304219849222976594,283000.0,Intel Sandy Bridge,fib.fj_java
,4,,cores4n8,8304219849222976594,551000.0,Intel Sandy Bridge,fib.serial_java
39,2,1459829677,cores2n1,7025092882401756575,7609225.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459829677,cores2n1,7025092882401756575,5321592.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n13,3812544837772572668,599000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n13,3812544837772572668,639000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459821894,cores1n28,1082262118007219196,6427228.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459821894,cores1n28,1082262118007219196,10044273.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n27,220514854626021772,9393273.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459875744,cores1n27,220514854626021772,10301815.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,1,,cores1n28,8189307771585230844,552000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n28,8189307771585230844,567000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,2,1459851780,cores2n1,2530363165656362922,8741180.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,2,1459851780,cores2n1,2530363165656362922,8675318.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459862701,cores1n27,5652925941717795486,9814822.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459862701,cores1n27,5652925941717795486,9247488.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n16,2933855998582913021,530000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n16,2933855998582913021,595000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n47,6836909122255743606,9457743.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459868886,cores1n47,6836909122255743606,9308713.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,2,,cores2n16,5956049619479622889,534000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n16,5956049619479622889,585000.0,Intel Sandy Bridge,fib.serial_java
,2,,cores2n2,4428064082795341303,546000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n2,4428064082795341303,656000.0,Intel Sandy Bridge,fib.serial_java
,1,,cores1n45,2222111395727411091,527000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n45,2222111395727411091,565000.0,Intel Sandy Bridge,fib.serial_java
39,6,1459841154,cores6n1,825531671954511521,1851172.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,6,1459841154,cores6n1,825531671954511521,4588604.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,2,1459871204,cores2n3,5258071602283569994,8253700.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,2,1459871204,cores2n3,5258071602283569994,8537086.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,1,,cores1n27,2945283776981135218,863000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n27,2945283776981135218,938000.0,Intel Sandy Bridge,fib.serial_java
,6,,cores6n5,2329817261271864089,218000.0,Intel Sandy Bridge,fib.fj_java
,6,,cores6n5,2329817261271864089,588000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459862701,cores1n41,3873043188758217374,5075987.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459862701,cores1n41,3873043188758217374,6405611.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,4,1459873170,cores4n3,2306863740566264758,9164989.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,4,1459873170,cores4n3,2306863740566264758,4715252.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459856561,cores1n35,4166698804389485205,2767807.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n35,4166698804389485205,5289577.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
39,4,1459840251,cores4n5,4778120800935795241,2965317.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,4,1459840251,cores4n5,4778120800935795241,5885751.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,6,,cores6n5,5402999810488705694,242000.0,Intel Sandy Bridge,fib.fj_java
,6,,cores6n5,5402999810488705694,601000.0,Intel Sandy Bridge,fib.serial_java
,6,,cores6n6,3714924508921910041,218000.0,Intel Sandy Bridge,fib.fj_java
,6,,cores6n6,3714924508921910041,574000.0,Intel Sandy Bridge,fib.serial_java
39,6,1459841154,cores6n3,6563378731236120225,2697335.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,6,1459841154,cores6n3,6563378731236120225,4780459.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,6,1459874537,cores6n1,142307202427671637,9368788.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,6,1459874537,cores6n1,142307202427671637,3200987.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
39,1,1459827927,cores1n13,3003011891240798836,6994074.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459827927,cores1n13,3003011891240798836,10386156.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n34,1168893279109829999,542000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n34,1168893279109829999,584000.0,Intel Sandy Bridge,fib.serial_java
39,4,1459819548,cores4n4,882743780253281543,2721413.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
,4,,cores4n4,5452539569598550950,296000.0,Intel Sandy Bridge,fib.fj_java
,4,,cores4n4,5452539569598550950,546000.0,Intel Sandy Bridge,fib.serial_java
39,2,1459864533,cores2n20,1063156930948529586,5607765.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459864533,cores2n20,1063156930948529586,9012485.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
,1,,cores1n29,7714448190110356847,560000.0,Intel Sandy Bridge,fib.fj_java
,1,,cores1n29,7714448190110356847,596000.0,Intel Sandy Bridge,fib.serial_java
39,2,1459864533,cores2n14,8319932312765496754,5265487.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,2,1459864533,cores2n14,8319932312765496754,6987154.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,2,1459851780,cores2n13,5813876688629411754,9202707.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,2,1459851780,cores2n13,5813876688629411754,8519657.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,2,,cores2n10,1003610512219350519,535000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n10,1003610512219350519,554000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459856561,cores1n2,4436800943923534485,8057617.000000001,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459856561,cores1n2,4436800943923534485,8450080.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,1,1459849568,cores1n40,9012212540447274995,8565530.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,1,1459849568,cores1n40,9012212540447274995,11480353.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,2,,cores2n12,2007515721309777011,525000.0,Intel Sandy Bridge,fib.fj_java
,2,,cores2n12,2007515721309777011,546000.0,Intel Sandy Bridge,fib.serial_java
benchmark_specs/data/id3-small.dat,4,1459846962,cores4n7,2322735989777154065,8668269.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
benchmark_specs/data/id3-small.dat,4,1459846962,cores4n7,2322735989777154065,4429178.0,Intel Sandy Bridge,benchmark_specs.id3.small.parfun.csv
,4,,cores4n9,6228641392641373266,298000.0,Intel Sandy Bridge,fib.fj_java
,4,,cores4n9,6228641392641373266,569000.0,Intel Sandy Bridge,fib.serial_java
39,1,1459821894,cores1n6,8571925607459234812,5676337.0,Intel Sandy Bridge,benchmark_specs.fib.big.parfun.csv
39,1,1459821894,cores1n6,8571925607459234812,6661307.0,Intel Sandy Bridge,benchmark_specs.fib.big.serial.csv
benchmark_specs/data/id3-small.dat,6,1459855386,cores6n4,1796517326815633677,8330135.0,Intel Sandy Bridge,benchmark_specs.id3.small.serial.csv
